%time,field.bms_alarm_status,field.SOC_Value,field.SOH_Value,field.totalVoltage,field.totalCurrent,field.voltageDiff,field.tempDiff,field.BCU_Mode,field.Charging
1769692850539735794,0,71,0,52,-62,0,50,0,0
1769692851539080619,0,71,0,52,-62,0,50,0,0
1769692851539909124,0,71,0,52,-62,0,50,0,0
1769692851540080785,0,71,0,52,-62,0,50,0,0
1769692852538804531,0,71,0,52,-62,0,50,0,0
1769692852539054632,0,71,0,52,-62,0,50,0,0
1769692852539519786,0,71,0,52,-62,0,50,0,0
1769692853538648128,0,71,0,52,-62,0,50,0,0
1769692853604551792,0,71,0,52,-62,0,50,0,0
1769692853604717016,0,71,0,52,-62,0,50,0,0
1769692854538429260,0,71,0,52,-62,0,50,0,0
1769692854538686513,0,71,0,52,-62,0,50,0,0
1769692854539336442,0,71,0,52,-62,0,50,0,0
1769692855538335800,0,71,0,52,-62,0,50,0,0
1769692855539149045,0,71,0,52,-62,0,50,0,0
1769692855539394140,0,71,0,52,-62,0,50,0,0
1769692856538532257,0,71,0,52,-62,0,50,0,0
1769692856539627313,0,71,0,52,-62,0,50,0,0
1769692856539919614,0,71,0,52,-62,0,50,0,0
1769692857538624763,0,71,0,52,-62,0,50,0,0
1769692857539385318,0,71,0,52,-62,0,50,0,0
1769692857539625167,0,71,0,52,-62,0,50,0,0
1769692858538282632,0,71,0,52,-62,0,50,0,0
1769692858568979024,0,71,0,52,-62,0,50,0,0
1769692858569149017,0,71,0,52,-62,0,50,0,0
1769692859538384437,0,71,0,52,-62,0,50,0,0
1769692859538848400,0,71,0,52,-62,0,50,0,0
1769692859539033651,0,71,0,52,-62,0,50,0,0
1769692860539108037,0,71,0,52,-62,0,50,0,0
1769692860539292097,0,71,0,52,-62,0,50,0,0
1769692860539494514,0,71,0,52,-62,0,50,0,0
1769692861538535356,0,71,0,52,-62,0,50,0,0
1769692861539267063,0,71,0,52,-62,0,50,0,0
1769692861539505243,0,71,0,52,-62,0,50,0,0
1769692862538299083,0,71,0,52,-62,0,50,0,0
1769692862539460182,0,71,0,52,-62,0,50,0,0
1769692862539628267,0,71,0,52,-62,0,50,0,0
1769692863538360834,0,71,0,52,-62,0,50,0,0
1769692864666734933,0,71,0,52,-62,0,50,0,0
1769692864666900634,0,71,0,52,-62,0,50,0,0
1769692864667014837,0,71,0,52,-62,0,50,0,0
1769692864667116880,0,71,0,52,-62,0,50,0,0
1769692864667215824,0,71,0,52,-62,0,50,0,0
1769692865539400100,0,71,0,52,-62,0,50,0,0
1769692865540170192,0,71,0,52,-62,0,50,0,0
1769692865540335655,0,71,0,52,-62,0,50,0,0
1769692866538975715,0,71,0,52,-62,0,50,0,0
1769692866539231538,0,71,0,52,-62,0,50,0,0
1769692866539355993,0,71,0,52,-62,0,50,0,0
1769692867538297176,0,71,0,52,-62,0,50,0,0
1769692867538728952,0,71,0,52,-62,0,50,0,0
1769692867538999080,0,71,0,52,-62,0,50,0,0
1769692868538072109,0,71,0,52,-62,0,50,0,0
1769692868592582464,0,71,0,52,-62,0,50,0,0
1769692868592748880,0,71,0,52,-62,0,50,0,0
1769692869539003849,0,71,0,52,-62,0,50,0,0
1769692869539280176,0,71,0,52,-62,0,50,0,0
1769692869539410114,0,71,0,52,-62,0,50,0,0
1769692870538335561,0,71,0,52,-62,0,50,0,0
1769692870538919210,0,71,0,52,-62,0,50,0,0
1769692870539722204,0,71,0,52,-62,0,50,0,0
1769692871538236379,0,71,0,52,-62,0,50,0,0
1769692871539000272,0,71,0,52,-62,0,50,0,0
1769692871539508581,0,71,0,52,-62,0,50,0,0
1769692872538430690,0,71,0,52,-62,0,50,0,0
1769692872538686037,0,71,0,52,-62,0,50,0,0
1769692872539474964,0,71,0,52,-62,0,50,0,0
1769692873538114786,0,71,0,52,-62,0,50,0,0
1769692873564316272,0,71,0,52,-62,0,50,0,0
1769692873564473152,0,71,0,52,-62,0,50,0,0
1769692874538488149,0,71,0,52,-62,0,50,0,0
1769692874539351224,0,71,0,52,-62,0,50,0,0
1769692874539494752,0,71,0,52,-62,0,50,0,0
1769692875538430452,0,71,0,52,-62,0,50,0,0
1769692875539099693,0,71,0,52,-62,0,50,0,0
1769692875539630651,0,71,0,52,-62,0,50,0,0
1769692876538399934,0,71,0,52,-62,0,50,0,0
1769692876538660287,0,71,0,52,-62,0,50,0,0
1769692876539128541,0,71,0,52,-62,0,50,0,0
1769692877538422822,0,71,0,52,-62,0,50,0,0
1769692877539003372,0,71,0,52,-62,0,50,0,0
1769692877539632558,0,71,0,52,-62,0,50,0,0
1769692878538953542,0,71,0,52,-62,0,50,0,0
1769692878616398334,0,71,0,52,-62,0,50,0,0
1769692878616574764,0,71,0,52,-62,0,50,0,0
1769692879538460493,0,71,0,52,-62,0,50,0,0
1769692879538969516,0,71,0,52,-62,0,50,0,0
1769692879539645671,0,71,0,52,-62,0,50,0,0
1769692880538449764,0,71,0,52,-62,0,50,0,0
1769692880538783311,0,71,0,52,-62,0,50,0,0
1769692880540315151,0,71,0,52,-62,0,50,0,0
1769692881538038730,0,71,0,52,-62,0,50,0,0
1769692881539269447,0,71,0,52,-62,0,50,0,0
1769692881539505481,0,71,0,52,-62,0,50,0,0
1769692882538462638,0,71,0,52,-62,0,50,0,0
1769692882538873910,0,71,0,52,-62,0,50,0,0
1769692882539646148,0,71,0,52,-62,0,50,0,0
1769692883538130283,0,71,0,52,-62,0,50,0,0
1769692883591475009,0,71,0,52,-62,0,50,0,0
1769692883591603994,0,71,0,52,-62,0,50,0,0
1769692884538814783,0,71,0,52,-62,0,50,0,0
1769692884539066553,0,71,0,52,-62,0,50,0,0
1769692884539251089,0,71,0,52,-62,0,50,0,0
1769692885538393259,0,71,0,52,-62,0,50,0,0
1769692885539507865,0,71,0,52,-62,0,50,0,0
1769692885539748668,0,71,0,52,-62,0,50,0,0
1769692886538730382,0,71,0,52,-62,0,50,0,0
1769692886539283514,0,71,0,52,-62,0,50,0,0
1769692886539665937,0,71,0,52,-62,0,50,0,0
1769692887538688421,0,71,0,52,-62,0,50,0,0
1769692887539301633,0,71,0,52,-62,0,50,0,0
1769692887539986133,0,71,0,52,-62,0,50,0,0
1769692888538391828,0,71,0,52,-62,0,50,0,0
1769692888604245185,0,71,0,52,-62,0,50,0,0
1769692888604413032,0,71,0,52,-62,0,50,0,0
1769692889538456678,0,71,0,52,-62,0,50,0,0
1769692889538708209,0,71,0,52,-62,0,50,0,0
1769692889539479494,0,71,0,52,-62,0,50,0,0
1769692890538188457,0,71,0,52,-62,0,50,0,0
1769692890538797616,0,71,0,52,-62,0,50,0,0
1769692890539162158,0,71,0,52,-62,0,50,0,0
1769692891538829326,0,71,0,52,-62,0,50,0,0
1769692891539008617,0,71,0,52,-62,0,50,0,0
1769692891539204120,0,71,0,52,-62,0,50,0,0
1769692892538425922,0,71,0,52,-62,0,50,0,0
1769692892539437055,0,71,0,52,-62,0,50,0,0
1769692892539662122,0,71,0,52,-62,0,50,0,0
1769692893538496017,0,71,0,52,-62,0,50,0,0
1769692893617933511,0,71,0,52,-62,0,50,0,0
1769692893618099689,0,71,0,52,-62,0,50,0,0
1769692894538353204,0,71,0,52,-62,0,50,0,0
1769692894539187908,0,71,0,52,-62,0,50,0,0
1769692894539822578,0,71,0,52,-62,0,50,0,0
1769692895539141893,0,71,0,52,-62,0,50,0,0
1769692895539473772,0,71,0,52,-62,0,50,0,0
1769692895539667367,0,71,0,52,-62,0,50,0,0
1769692896538611412,0,71,0,52,-62,0,50,0,0
1769692896538871765,0,71,0,52,-62,0,50,0,0
1769692896539244890,0,71,0,52,-62,0,50,0,0
1769692897539703845,0,71,0,52,-62,0,50,0,0
1769692897539908409,0,70,0,52,-62,0,50,0,0
1769692897540104627,0,70,0,52,-62,0,50,0,0
1769692898538113594,0,70,0,52,-62,0,50,0,0
1769692898565432786,0,70,0,52,-62,0,50,0,0
1769692898565591812,0,70,0,52,-62,0,50,0,0
1769692899538305282,0,70,0,52,-62,0,50,0,0
1769692899539144992,0,70,0,52,-62,0,50,0,0
1769692899539408922,0,70,0,52,-62,0,50,0,0
1769692900538671016,0,70,0,52,-62,0,50,0,0
1769692900538934707,0,70,0,52,-62,0,50,0,0
1769692900539123296,0,70,0,52,-62,0,50,0,0
1769692901538739204,0,70,0,52,-62,0,50,0,0
1769692901539390563,0,70,0,52,-62,0,50,0,0
1769692901539625167,0,70,0,52,-62,0,50,0,0
1769692902539561271,0,70,0,52,-62,0,50,0,0
1769692902539735555,0,70,0,52,-62,0,50,0,0
1769692902539881229,0,70,0,52,-62,0,50,0,0
1769692903538388013,0,70,0,52,-62,0,50,0,0
1769692903543814420,0,70,0,52,-62,0,50,0,0
1769692903543971300,0,70,0,52,-62,0,50,0,0
1769692904538419485,0,70,0,52,-62,0,50,0,0
1769692904539338588,0,70,0,52,-62,0,50,0,0
1769692904539542436,0,70,0,52,-62,0,50,0,0
1769692905538399696,0,70,0,52,-62,0,50,0,0
1769692905538658857,0,70,0,52,-62,0,50,0,0
1769692905539108514,0,70,0,52,-62,0,50,0,0
1769692906538111448,0,70,0,52,-62,0,50,0,0
1769692906538839817,0,70,0,52,-62,0,50,0,0
1769692906539382696,0,70,0,52,-62,0,50,0,0
1769692907538453578,0,70,0,52,-62,0,50,0,0
1769692907539080142,0,70,0,52,-62,0,50,0,0
1769692907539314746,0,70,0,52,-62,0,50,0,0
1769692908538302421,0,70,0,52,-62,0,50,0,0
1769692908540033102,0,70,0,52,-62,0,50,0,0
1769692908540195465,0,70,0,52,-62,0,50,0,0
1769692909538895606,0,70,0,52,-62,0,50,0,0
1769692909539149045,0,70,0,52,-62,0,50,0,0
1769692909539329528,0,70,0,52,-62,0,50,0,0
1769692910538506746,0,70,0,52,-62,0,50,0,0
1769692910539041519,0,70,0,52,-62,0,50,0,0
1769692910539459228,0,70,0,52,-62,0,50,0,0
1769692911539333343,0,70,0,52,-62,0,50,0,0
1769692911539507627,0,70,0,52,-62,0,50,0,0
1769692911539624691,0,70,0,52,-62,0,50,0,0
1769692912539202213,0,70,0,52,-62,0,50,0,0
1769692912539468526,0,70,0,52,-62,0,50,0,0
1769692912539595365,0,70,0,52,-62,0,50,0,0
1769692913538736104,0,70,0,52,-62,0,50,0,0
1769692913597325563,0,70,0,52,-62,0,50,0,0
1769692913597492218,0,70,0,52,-62,0,50,0,0
1769692914539172649,0,70,0,52,-62,0,50,0,0
1769692914539467811,0,70,0,52,-62,0,50,0,0
1769692914539654493,0,70,0,52,-62,0,50,0,0
1769692915538349390,0,70,0,52,-62,0,50,0,0
1769692915538882493,0,70,0,52,-62,0,50,0,0
1769692915539514541,0,70,0,52,-62,0,50,0,0
1769692916539122581,0,70,0,52,-62,0,50,0,0
1769692916539840221,0,70,0,52,-62,0,50,0,0
1769692916540042400,0,70,0,52,-62,0,50,0,0
1769692917538868904,0,70,0,52,-62,0,50,0,0
1769692917539664030,0,70,0,52,-62,0,50,0,0
1769692917539859533,0,70,0,52,-62,0,50,0,0
1769692918538303375,0,70,0,52,-62,0,50,0,0
1769692918608668327,0,70,0,52,-62,0,50,0,0
1769692918608835220,0,70,0,52,-62,0,50,0,0
1769692919538656949,0,70,0,52,-62,0,50,0,0
1769692919539768218,0,70,0,52,-62,0,50,0,0
1769692919540044546,0,70,0,52,-62,0,50,0,0
1769692920538317918,0,70,0,52,-62,0,50,0,0
1769692920538850069,0,70,0,52,-62,0,50,0,0
1769692920539479017,0,70,0,52,-62,0,50,0,0
1769692921538307189,0,70,0,52,-62,0,50,0,0
1769692921540048837,0,70,0,52,-62,0,50,0,0
1769692921540224313,0,70,0,52,-62,0,50,0,0
1769692922538654804,0,70,0,52,-62,0,50,0,0
1769692922538908958,0,70,0,52,-62,0,50,0,0
1769692922539301156,0,70,0,52,-62,0,50,0,0
1769692923538820981,0,70,0,52,-62,0,50,0,0
1769692923566189527,0,70,0,52,-62,0,50,0,0
1769692923566349029,0,70,0,52,-62,0,50,0,0
1769692924538825511,0,70,0,52,-62,0,50,0,0
1769692924539069652,0,70,0,52,-62,0,50,0,0
1769692924539391279,0,70,0,52,-62,0,50,0,0
1769692925538826227,0,70,0,52,-62,0,50,0,0
1769692925539077281,0,70,0,52,-62,0,50,0,0
1769692925539258718,0,70,0,52,-62,0,50,0,0
1769692926538284063,0,70,0,52,-62,0,50,0,0
1769692926538747310,0,70,0,52,-62,0,50,0,0
1769692926539448022,0,70,0,52,-62,0,50,0,0
1769692927538654088,0,70,0,52,-62,0,50,0,0
1769692927539311408,0,70,0,52,-62,0,50,0,0
1769692927539553165,0,70,0,52,-62,0,50,0,0
1769692928538339138,0,70,0,52,-62,0,50,0,0
1769692928567396640,0,70,0,52,-62,0,50,0,0
1769692928567456007,0,70,0,52,-62,0,50,0,0
1769692929538430690,0,70,0,52,-62,0,50,0,0
1769692929538688421,0,70,0,52,-62,0,50,0,0
1769692929539020061,0,70,0,52,-62,0,50,0,0
1769692930538595676,0,70,0,52,-62,0,50,0,0
1769692930539278268,0,70,0,52,-62,0,50,0,0
1769692930539517641,0,70,0,52,-62,0,50,0,0
1769692931539586782,0,70,0,52,-62,0,50,0,0
1769692931539822101,0,70,0,52,-62,0,50,0,0
1769692931539948225,0,70,0,52,-62,0,50,0,0
1769692932538225412,0,70,0,52,-62,0,50,0,0
1769692932539352178,0,70,0,52,-62,0,50,0,0
1769692932540014505,0,70,0,52,-62,0,50,0,0
1769692933538376092,0,70,0,52,-62,0,50,0,0
1769692933578675270,0,70,0,52,-62,0,50,0,0
1769692933578845024,0,70,0,52,-62,0,50,0,0
1769692934538816213,0,70,0,52,-62,0,50,0,0
1769692934539068460,0,70,0,52,-62,0,50,0,0
1769692934539572477,0,70,0,52,-62,0,50,0,0
1769692935538831472,0,70,0,52,-62,0,50,0,0
1769692935539209842,0,70,0,52,-62,0,50,0,0
1769692935539582252,0,70,0,52,-62,0,50,0,0
1769692936538186073,0,70,0,52,-62,0,50,0,0
1769692936539000988,0,70,0,52,-62,0,50,0,0
1769692936539534091,0,70,0,52,-62,0,50,0,0
1769692937538212537,0,70,0,52,-62,0,50,0,0
1769692937539376735,0,70,0,52,-62,0,50,0,0
1769692937539613008,0,70,0,52,-62,0,50,0,0
1769692938538737297,0,70,0,52,-62,0,50,0,0
1769692938539416790,0,70,0,52,-62,0,50,0,0
1769692938539584159,0,70,0,52,-62,0,50,0,0
1769692939538658618,0,70,0,52,-62,0,50,0,0
1769692939538909912,0,70,0,52,-62,0,50,0,0
1769692939539815425,0,70,0,52,-62,0,50,0,0
1769692940538446187,0,70,0,52,-62,0,50,0,0
1769692940539112329,0,70,0,52,-62,0,50,0,0
1769692940539352655,0,70,0,52,-62,0,50,0,0
1769692941538844823,0,70,0,52,-62,0,50,0,0
1769692941539093255,0,70,0,52,-62,0,50,0,0
1769692941539276838,0,70,0,52,-62,0,50,0,0
1769692942538180351,0,70,0,52,-62,0,50,0,0
1769692942538548231,0,70,0,52,-62,0,50,0,0
1769692942539083480,0,70,0,52,-62,0,50,0,0
1769692943538901805,0,70,0,52,-62,0,50,0,0
1769692943539705038,0,70,0,52,-62,0,50,0,0
1769692943539888620,0,70,0,52,-62,0,50,0,0
1769692944538163185,0,70,0,52,-62,0,50,0,0
1769692944538586378,0,70,0,52,-62,0,50,0,0
1769692944539037227,0,70,0,52,-62,0,50,0,0
1769692945539442062,0,70,0,52,-62,0,50,0,0
1769692945539801120,0,70,0,52,-62,0,50,0,0
1769692945540002107,0,70,0,52,-62,0,50,0,0
1769692946538297414,0,70,0,52,-62,0,50,0,0
1769692946538703203,0,70,0,52,-62,0,50,0,0
1769692946539277553,0,70,0,52,-62,0,50,0,0
1769692947538596153,0,70,0,52,-62,0,50,0,0
1769692947538855314,0,70,0,52,-62,0,50,0,0
1769692947539431333,0,70,0,52,-62,0,50,0,0
1769692948538275241,0,70,0,52,-62,0,50,0,0
1769692948539133071,0,70,0,52,-62,0,50,0,0
1769692948539372444,0,70,0,52,-62,0,50,0,0
1769692949539746999,0,70,0,52,-62,0,50,0,0
1769692949539948463,0,70,0,52,-62,0,50,0,0
1769692949540141582,0,70,0,52,-62,0,50,0,0
1769692950538365840,0,70,0,52,-62,0,50,0,0
1769692950538620233,0,70,0,52,-62,0,50,0,0
1769692950540323019,0,70,0,52,-62,0,50,0,0
1769692951538290023,0,70,0,52,-62,0,50,0,0
1769692951538856029,0,70,0,52,-62,0,50,0,0
1769692951539463281,0,70,0,52,-62,0,50,0,0
1769692952538946866,0,70,0,52,-62,0,50,0,0
1769692952539332389,0,69,0,52,-62,0,50,0,0
1769692952539676427,0,69,0,52,-62,0,50,0,0
1769692953538385868,0,69,0,52,-62,0,50,0,0
1769692953538915872,0,69,0,52,-62,0,50,0,0
1769692953539548397,0,69,0,52,-62,0,50,0,0
1769692954538717269,0,69,0,52,-62,0,50,0,0
1769692954539725542,0,69,0,52,-62,0,50,0,0
1769692954539997100,0,69,0,52,-62,0,50,0,0
1769692955538436889,0,69,0,52,-62,0,50,0,0
1769692955538873910,0,69,0,52,-62,0,50,0,0
1769692955540376663,0,69,0,52,-62,0,50,0,0
1769692956538928270,0,69,0,52,-62,0,50,0,0
1769692956539184808,0,69,0,52,-62,0,50,0,0
1769692956539369106,0,69,0,52,-62,0,50,0,0
1769692957538278579,0,69,0,52,-62,0,50,0,0
1769692957538826227,0,69,0,52,-62,0,50,0,0
1769692957539837121,0,69,0,52,-62,0,50,0,0
1769692958538946628,0,69,0,52,-62,0,50,0,0
1769692958539736509,0,69,0,52,-62,0,50,0,0
1769692958539917230,0,69,0,52,-62,0,50,0,0
1769692959538266658,0,69,0,52,-62,0,50,0,0
1769692959538604736,0,69,0,52,-62,0,50,0,0
1769692959539264202,0,69,0,52,-62,0,50,0,0
1769692960538202762,0,69,0,52,-62,0,50,0,0
1769692960538819551,0,69,0,52,-62,0,50,0,0
1769692960539958715,0,69,0,52,-62,0,50,0,0
1769692961538270711,0,69,0,52,-62,0,50,0,0
1769692961539122581,0,69,0,52,-62,0,50,0,0
1769692961539365053,0,69,0,52,-62,0,50,0,0
1769692962539123296,0,69,0,52,-62,0,50,0,0
1769692962539450645,0,69,0,52,-62,0,50,0,0
1769692962539585113,0,69,0,52,-62,0,50,0,0
1769692963539763689,0,69,0,52,-62,0,50,0,0
1769692963540083885,0,69,0,52,-62,0,50,0,0
1769692963540273904,0,69,0,52,-62,0,50,0,0
1769692964538514137,0,69,0,52,-62,0,50,0,0
1769692964538770914,0,69,0,52,-62,0,50,0,0
1769692964538957595,0,69,0,52,-62,0,50,0,0
1769692965539186716,0,69,0,52,-62,0,50,0,0
1769692965539600849,0,69,0,52,-62,0,50,0,0
1769692965539789676,0,69,0,52,-62,0,50,0,0
1769692966538225650,0,69,0,52,-62,0,50,0,0
1769692966539499998,0,69,0,52,-62,0,50,0,0
1769692966539736986,0,69,0,52,-62,0,50,0,0
1769692967538687944,0,69,0,52,-62,0,50,0,0
1769692967539096355,0,69,0,52,-62,0,50,0,0
1769692967539339542,0,69,0,52,-62,0,50,0,0
1769692968538179159,0,69,0,52,-62,0,50,0,0
1769692968539519071,0,69,0,52,-62,0,50,0,0
1769692968539925336,0,69,0,52,-62,0,50,0,0
1769692969539080142,0,69,0,52,-62,0,50,0,0
1769692969539892673,0,69,0,52,-62,0,50,0,0
1769692969540062904,0,69,0,52,-62,0,50,0,0
1769692970538255929,0,69,0,52,-62,0,50,0,0
1769692970539445877,0,69,0,52,-62,0,50,0,0
1769692970539700508,0,69,0,52,-62,0,50,0,0
1769692971539355754,0,69,0,52,-62,0,50,0,0
1769692971539532661,0,69,0,52,-62,0,50,0,0
1769692971539646387,0,69,0,52,-62,0,50,0,0
1769692972538959264,0,69,0,52,-62,0,50,0,0
1769692972539209365,0,69,0,52,-62,0,50,0,0
1769692972539386987,0,69,0,52,-62,0,50,0,0
1769692973539045095,0,69,0,52,-62,0,50,0,0
1769692973539695262,0,69,0,52,-62,0,50,0,0
1769692973540040731,0,69,0,52,-62,0,50,0,0
1769692974538023948,0,69,0,52,-62,0,50,0,0
1769692974538423061,0,69,0,52,-62,0,50,0,0
1769692974538768291,0,69,0,52,-62,0,50,0,0
1769692975538211822,0,69,0,52,-62,0,50,0,0
1769692975538556337,0,69,0,52,-62,0,50,0,0
1769692975539130926,0,69,0,52,-62,0,50,0,0
1769692976538289546,0,69,0,52,-62,0,50,0,0
1769692976538541316,0,69,0,52,-62,0,50,0,0
1769692976539676666,0,69,0,52,-62,0,50,0,0
1769692977538301944,0,69,0,52,-62,0,50,0,0
1769692977539166688,0,69,0,52,-62,0,50,0,0
1769692977539418697,0,69,0,52,-62,0,50,0,0
1769692978538157463,0,69,0,52,-62,0,50,0,0
1769692978543672084,0,69,0,52,-62,0,50,0,0
1769692978543851375,0,69,0,52,-62,0,50,0,0
1769692979538201808,0,69,0,52,-62,0,50,0,0
1769692979538921356,0,69,0,52,-62,0,50,0,0
1769692979539161205,0,69,0,52,-62,0,50,0,0
1769692980539115190,0,69,0,52,-62,0,50,0,0
1769692980539295434,0,69,0,52,-62,0,50,0,0
1769692980539491415,0,69,0,52,-62,0,50,0,0
1769692981538823843,0,69,0,52,-62,0,50,0,0
1769692981539077520,0,69,0,52,-62,0,50,0,0
1769692981539377450,0,69,0,52,-62,0,50,0,0
1769692982538192272,0,69,0,52,-62,0,50,0,0
1769692982538578748,0,69,0,52,-62,0,50,0,0
1769692982540019512,0,69,0,52,-62,0,50,0,0
1769692983538360118,0,69,0,52,-62,0,50,0,0
1769692983576550960,0,69,0,52,-62,0,50,0,0
1769692983576625823,0,69,0,52,-62,0,50,0,0
1769692984538120985,0,69,0,52,-62,0,50,0,0
1769692984538611173,0,69,0,52,-62,0,50,0,0
1769692984539655208,0,69,0,52,-62,0,50,0,0
1769692985538328886,0,69,0,52,-62,0,50,0,0
1769692985539587020,0,69,0,52,-62,0,50,0,0
1769692985539751052,0,69,0,52,-62,0,50,0,0
1769692986538256645,0,69,0,52,-62,0,50,0,0
1769692986538764476,0,69,0,52,-62,0,50,0,0
1769692986539350986,0,69,0,52,-62,0,50,0,0
1769692987538960456,0,69,0,52,-62,0,50,0,0
1769692987539210796,0,69,0,52,-62,0,50,0,0
1769692987539388895,0,69,0,52,-62,0,50,0,0
1769692988538173913,0,69,0,52,-62,0,50,0,0
1769692988538667917,0,69,0,52,-62,0,50,0,0
1769692988540041923,0,69,0,52,-62,0,50,0,0
1769692989538357973,0,69,0,52,-62,0,50,0,0
1769692989539592027,0,69,0,52,-62,0,50,0,0
1769692989539852142,0,69,0,52,-62,0,50,0,0
1769692990538226604,0,69,0,52,-62,0,50,0,0
1769692990539422035,0,69,0,52,-62,0,50,0,0
1769692990539661645,0,69,0,52,-62,0,50,0,0
1769692991538394451,0,69,0,52,-62,0,50,0,0
1769692991538844823,0,69,0,52,-62,0,50,0,0
1769692991539451122,0,69,0,52,-62,0,50,0,0
1769692992538195610,0,69,0,52,-62,0,50,0,0
1769692992538774490,0,69,0,52,-62,0,50,0,0
1769692992539234876,0,69,0,52,-62,0,50,0,0
1769692993537976503,0,69,0,52,-62,0,50,0,0
1769692993538620948,0,69,0,52,-62,0,50,0,0
1769692993538841962,0,69,0,52,-62,0,50,0,0
1769692994538438796,0,69,0,52,-62,0,50,0,0
1769692994539648056,0,69,0,52,-62,0,50,0,0
1769692994539853334,0,69,0,52,-62,0,50,0,0
1769692995539752244,0,69,0,52,-62,0,50,0,0
1769692995539956808,0,69,0,52,-62,0,50,0,0
1769692995540072441,0,69,0,52,-62,0,50,0,0
1769692996538139104,0,69,0,52,-62,0,50,0,0
1769692996538749694,0,69,0,52,-62,0,50,0,0
1769692996539351463,0,69,0,52,-62,0,50,0,0
1769692997539142847,0,69,0,52,-62,0,50,0,0
1769692997539581298,0,69,0,52,-62,0,50,0,0
1769692997539752483,0,69,0,52,-62,0,50,0,0
1769692998538555383,0,69,0,52,-62,0,50,0,0
1769692998538819313,0,69,0,52,-62,0,50,0,0
1769692998539496421,0,69,0,52,-62,0,50,0,0
1769692999538932561,0,69,0,52,-62,0,50,0,0
1769692999539114952,0,69,0,52,-62,0,50,0,0
1769692999539312839,0,69,0,52,-62,0,50,0,0
1769693000539200305,0,69,0,52,-62,0,50,0,0
1769693000539462566,0,69,0,52,-62,0,50,0,0
1769693000539587020,0,69,0,52,-62,0,50,0,0
1769693001538222551,0,69,0,52,-62,0,50,0,0
1769693001538955926,0,69,0,52,-62,0,50,0,0
1769693001539540290,0,69,0,52,-62,0,50,0,0
1769693002538825273,0,69,0,52,-62,0,50,0,0
1769693002539389371,0,69,0,52,-62,0,50,0,0
1769693002539558410,0,69,0,52,-62,0,50,0,0
1769693003538869142,0,69,0,52,-62,0,50,0,0
1769693003539499282,0,69,0,52,-62,0,50,0,0
1769693003539722204,0,69,0,52,-62,0,50,0,0
1769693004538444757,0,69,0,52,-62,0,50,0,0
1769693004539156675,0,69,0,52,-62,0,50,0,0
1769693004539395809,0,69,0,52,-62,0,50,0,0
1769693005538307189,0,69,0,52,-62,0,50,0,0
1769693005539443492,0,69,0,52,-62,0,50,0,0
1769693005539606332,0,69,0,52,-62,0,50,0,0
1769693006538106441,0,69,0,52,-62,0,50,0,0
1769693006539267778,0,69,0,52,-62,0,50,0,0
1769693006539503335,0,69,0,52,-62,0,50,0,0
1769693007538415670,0,69,0,52,-62,0,50,0,0
1769693007538712263,0,68,0,52,-62,0,50,0,0
1769693007539254426,0,68,0,52,-62,0,50,0,0
1769693008538419723,0,68,0,52,-62,0,50,0,0
1769693008539950847,0,68,0,52,-62,0,50,0,0
1769693008540149450,0,68,0,52,-62,0,50,0,0
1769693009538812637,0,68,0,52,-62,0,50,0,0
1769693009539267063,0,68,0,52,-62,0,50,0,0
1769693009539453744,0,68,0,52,-62,0,50,0,0
1769693010539226055,0,68,0,52,-62,0,50,0,0
1769693010539481401,0,68,0,52,-62,0,50,0,0
1769693010539660453,0,68,0,52,-62,0,50,0,0
1769693011538905143,0,68,0,52,-62,0,50,0,0
1769693011539158582,0,68,0,52,-62,0,50,0,0
1769693011539339303,0,68,0,52,-62,0,50,0,0
1769693012538870811,0,68,0,52,-62,0,50,0,0
1769693012539360523,0,68,0,52,-62,0,50,0,0
1769693012539602756,0,68,0,52,-62,0,50,0,0
1769693013538738965,0,68,0,52,-62,0,50,0,0
1769693013539457798,0,68,0,52,-62,0,50,0,0
1769693013539685487,0,68,0,52,-62,0,50,0,0
1769693014538146734,0,68,0,52,-62,0,50,0,0
1769693014538977384,0,68,0,52,-62,0,50,0,0
1769693014539331436,0,68,0,52,-62,0,50,0,0
1769693015538140296,0,68,0,52,-62,0,50,0,0
1769693015539889097,0,68,0,52,-62,0,50,0,0
1769693015540142297,0,68,0,52,-62,0,50,0,0
1769693016538238525,0,68,0,52,-62,0,50,0,0
1769693016538835048,0,68,0,52,-62,0,50,0,0
1769693016539538383,0,68,0,52,-62,0,50,0,0
1769693017538209199,0,68,0,52,-62,0,50,0,0
1769693017538465738,0,68,0,52,-62,0,50,0,0
1769693017538954019,0,68,0,52,-62,0,50,0,0
1769693018538168430,0,68,0,52,-62,0,50,0,0
1769693018539499044,0,68,0,52,-62,0,50,0,0
1769693018539750576,0,68,0,52,-62,0,50,0,0
1769693019538151979,0,68,0,52,-62,0,50,0,0
1769693019538759708,0,68,0,52,-62,0,50,0,0
1769693019539325952,0,68,0,52,-62,0,50,0,0
1769693020538556575,0,68,0,52,-62,0,50,0,0
1769693020539087533,0,68,0,52,-62,0,50,0,0
1769693020539325237,0,68,0,52,-62,0,50,0,0
1769693021539439678,0,68,0,52,-62,0,50,0,0
1769693021539893150,0,68,0,52,-62,0,50,0,0
1769693021540457010,0,68,0,52,-62,0,50,0,0
1769693022538289308,0,68,0,52,-62,0,50,0,0
